0.0	0.01
0.0001	0.010092035447
0.0002	0.0101634168522
0.0003	0.0102661537078
0.0004	0.0103482603017
0.0005	0.0104353290714
0.0006	0.0105213201322
0.0007	0.0106329584152
0.0008	0.0107561798818
0.0009	0.0108847210824
0.001	0.0110203043895
0.0011	0.0111103317352
0.0012	0.0112178471143
0.0013	0.0113160221351
0.0014	0.0114101364365
0.0015	0.0114860491384
0.0016	0.0115596712702
0.0017	0.0116484585825
0.0018	0.0117787620194
0.0019	0.0118828615073
0.002	0.0119802377621
0.0021	0.0120902052526
0.0022	0.012173438122
0.0023	0.0122966727357
0.0024	0.0124249594175
0.0025	0.0125164261442
0.0026	0.0126216364267
0.0027	0.0127048836742
0.0028	0.0127935084866
0.0029	0.0129084196777
0.003	0.0130116147302
0.0031	0.0131145726446
0.0032	0.0132119088821
0.0033	0.0133013571668
0.0034	0.0133975713803
0.0035	0.0135186229231
0.0036	0.0136348027791
0.0037	0.0137277760235
0.0038	0.013886566851
0.0039	0.0139958052577
0.004	0.0140873980374
0.0041	0.0141817911764
0.0042	0.0142577065169
0.0043	0.0143899357875
0.0044	0.0145115131183
0.0045	0.0145920947546
0.0046	0.0146855002469
0.0047	0.0147534008008
0.0048	0.0148388131147
0.0049	0.0149311808667
0.005	0.0150171703016
0.0051	0.0151181602211
0.0052	0.0152467682473
0.0053	0.0153456679393
0.0054	0.0154014502314
0.0055	0.015486238661
0.0056	0.0155975802051
0.0057	0.0156663709141
0.0058	0.0157650481381
0.0059	0.0158492081985
0.006	0.0159081777241
0.0061	0.0160096171635
0.0062	0.0161291642726
0.0063	0.0162263993059
0.0064	0.0163044390155
0.0065	0.0163758607434
0.0066	0.0164773258612
0.0067	0.0165805724678
0.0068	0.0166745010605
0.0069	0.016777845552
0.007	0.0168808391942
0.0071	0.0169921359912
0.0072	0.0170572712043
0.0073	0.017173163983
0.0074	0.0172729897859
0.0075	0.0173713627288
0.0076	0.017471591328
0.0077	0.0175383008506
0.0078	0.0176681252073
0.0079	0.0177541876346
0.008	0.017846489679
0.0081	0.018008679656
0.0082	0.0181443991243
0.0083	0.0182230079054
0.0084	0.0183363213433
0.0085	0.0184349873985
0.0086	0.0185115773317
0.0087	0.0186145982537
0.0088	0.0187232995184
0.0089	0.0188512827537
0.009	0.018980028611
0.0091	0.0190870970785
0.0092	0.0191776097954
0.0093	0.0192542709333
0.0094	0.0193387207531
0.0095	0.0194137991164
0.0096	0.0195062042691
0.0097	0.0195948340539
0.0098	0.0197234311505
0.0099	0.0198413481742
0.01	0.0199499246943
0.0101	0.0200150893377
0.0102	0.0200863320316
0.0103	0.0201747466265
0.0104	0.0203080564267
0.0105	0.0203739260846
0.0106	0.0204547068686
0.0107	0.0205495669267
0.0108	0.0206371878091
0.0109	0.0207203096901
0.011	0.0208272662233
0.0111	0.0209199055031
0.0112	0.0210614965115
0.0113	0.0211945291722
0.0114	0.0212742052598
0.0115	0.0213799203695
0.0116	0.02147226059
0.0117	0.021589304466
0.0118	0.0217294558111
0.0119	0.0218187580485
0.012	0.0219251578129
0.0121	0.0220395916534
0.0122	0.0221425466169
0.0123	0.0222751535965
0.0124	0.0223829013725
0.0125	0.0224976014647
0.0126	0.022610857945
0.0127	0.0227362700192
0.0128	0.0228127699456
0.0129	0.0229063572983
0.013	0.0230037071346
0.0131	0.023119951843
0.0132	0.0232219173957
0.0133	0.0233031119474
0.0134	0.0233726641592
0.0135	0.0234877410641
0.0136	0.0236178883232
0.0137	0.0237582870019
0.0138	0.0238618401101
0.0139	0.0239819860517
0.014	0.0240951757149
0.0141	0.0241639303362
0.0142	0.0242588835816
0.0143	0.0243391200442
0.0144	0.0244403055146
0.0145	0.0244968036161
0.0146	0.024595681255
0.0147	0.0247677759336
0.0148	0.0248707376194
0.0149	0.0249584706059
0.015	0.0250728941502
0.0151	0.0251870655665
0.0152	0.0253057868588
0.0153	0.025459847619
0.0154	0.025555092003
0.0155	0.0256122464942
0.0156	0.0257082616005
0.0157	0.0258239347226
0.0158	0.0259047823606
0.0159	0.0260234652484
0.016	0.0261253702868
0.0161	0.0262442094846
0.0162	0.0263512880352
0.0163	0.0264664887777
0.0164	0.026544572413
0.0165	0.0266098921495
0.0166	0.0266462155367
0.0167	0.0267436144045
0.0168	0.0268717516648
0.0169	0.0269972634404
0.017	0.0270921079238
0.0171	0.0271774422975
0.0172	0.027334144848
0.0173	0.027469497885
0.0174	0.0275911486242
0.0175	0.0276828986133
0.0176	0.0277700267934
0.0177	0.0278854005824
0.0178	0.0280074513254
0.0179	0.0281278084992
0.018	0.0282222296891
0.0181	0.028309075833
0.0182	0.028372926876
0.0183	0.0284403606774
0.0184	0.0285510949413
0.0185	0.0286502758595
0.0186	0.0287436449236
0.0187	0.0288360875372
0.0188	0.0289471429463
0.0189	0.0290615868906
0.019	0.0291797500069
0.0191	0.0292885182016
0.0192	0.0294075174817
0.0193	0.0295450656835
0.0194	0.0296655008233
0.0195	0.0297504746933
0.0196	0.0298280385136
0.0197	0.0299340719725
0.0198	0.0300451453268
0.0199	0.030099393976
0.02	0.0302107214065
0.0201	0.0303588653145
0.0202	0.0304719440394
0.0203	0.0305756982226
0.0204	0.0306129564907
0.0205	0.0307140781175
0.0206	0.0307894370523
0.0207	0.0309167702057
0.0208	0.0310353907383
0.0209	0.0311053593273
0.021	0.031216264529
0.0211	0.0313155994768
0.0212	0.0314186801342
0.0213	0.0315226517837
0.0214	0.0315985258537
0.0215	0.0317367545816
0.0216	0.031866169303
0.0217	0.0319302616499
0.0218	0.032025314898
